,madhav_1999,0,,/,/,/,/,/,/,/,/
,__Harrison__,0,,/,/,/,-1/,/,/,/,/
,Anubhav,0,,/,/,/,-1/,/,/,/,/
,jwozniak,0,,/,-1/,/,/,/,/,/,/
,balejitu,0,,/,/,/,-1/,/,/,/,/
,howard.cheng1,0,,/,/,/,/,/,/,/,/
,Stanislav666,0,,/,/,/,-4/,/,/,/,/
,sshhhh,0,,/,/,/,/,/,/,-1/,/
,gold1103,0,,/,/,/,/,/,/,-1/,/
,badassiumoxide,0,,/,/,/,-4/,/,/,/,/
,tanmay2904,0,,/,/,/,/,/,/,/,/
,Mevan_Niluminda,0,,/,-1/,/,/,/,/,/,/
,towhid1zaman,1,,/,/,+2/,/,/,/,/,/
,jarakcyc,1,,/,/,/,/,+2/,/,/,/
4354,ZOHIR_0061,0,0,/,-3/,/,/,/,/,/,/
4354,Elora24,0,0,/,/,-1/,/,/,/,/,/
4354,mokup,0,0,/,-1/,/,/,/,/,/,/
4305,tai45236,1,130,/,/,+1/02:00,/,/,/,/,/
4305,ahsan_habib,1,130,/,/,+2/01:50,/,/,/,/,/
3700,2looper,1,28,/,/,+/00:28,/,/,/,/,/
3895,alifimran,1,41,/,-1/,+/00:41,/,/,/,/,/
4354,Rrahman,0,0,/,-4/,/,/,/,/,/,/
3308,PSTU_1702053,2,208,/,+3/00:47,+1/02:01,/,/,/,/,/
,robot-dreams,1,,/,/,/,/,/,/,+/,/
3505,Kishan_143,1,16,/,-1/,+/00:16,-1/,/,/,/,/
3505,Vakul_123,1,16,/,-2/,+/00:16,-3/,/,/,-1/,/
,Seyed37,1,,/,+/,/,/,/,/,/,/
,mamumamu,1,,/,/,/,/,/,/,+/,/
4097,tobinjo,1,68,/,-1/,+2/00:48,/,/,-1/,/,/
4097,suhrobcoder,1,68,/,+3/00:38,-1/,/,/,/,/,/
,rapel,0,,/,/,/,/,/,-9/,-3/,/
,momoBan,0,,/,/,/,/,/,/,-2/,/
,15owzLy1,0,,/,/,/,-3/,/,/,/,/
,Zygis0321,0,,/,-1/,/,/,/,/,/,/
,vvshuai,0,,/,-1/,/,/,/,/,/,/
,Warrior07,0,,/,/,/,/,/,/,-1/,/
,CoronaRadiata,0,,/,/,/,/,/,/,/,/
,anduda,0,,/,/,/,-1/,/,-2/,/,/
,MoNsTeR_CuBe,0,,/,/,/,-1/,-6/,/,/,/
,_yellowflash_,0,,/,/,/,/,/,/,/,/
,opukittpceno_hhr,0,,/,/,/,/,-3/,/,/,/
,CPX,0,,/,/,/,-5/,/,/,/,/
,ShJ,1,,/,/,/,/,+2/,/,/,/
,safaryan_samvel,1,,/,+2/,/,/,/,/,/,/
4354,_dp95,0,0,/,/,/,/,/,/,-1/,/
4354,Noura98,0,0,/,-1/,/,/,/,/,/,/
4305,gldnbxy,1,130,/,+/02:10,/,/,/,/,/,/
4308,lonelyteapot,1,131,/,+/02:11,/,/,/,/,/,/
3700,unique12,1,28,/,-6/,+/00:28,/,/,/,/,/
3700,Fadil,1,28,/,/,+/00:28,/,/,/,/,/
3895,Khatab228,1,41,/,-2/,+2/00:21,/,/,/,/,/
3895,dileepbhagat2196,1,41,/,-4/,+/00:41,-1/,/,/,/,/
4354,achee,0,0,/,-1/,-1/,/,/,/,/,/
3308,shethalhasan,2,208,/,+3/00:51,+3/01:37,/,/,/,/,/
3311,Davron_TB,2,209,/,+5/01:26,+1/01:03,/,/,/,/,/
,JKJeong,1,,/,/,/,/,/,/,+/,/
3505,techdevil,1,16,/,-1/,+/00:16,-3/,/,/,/,/
3505,max.k373,1,16,/,+/00:16,/,/,/,/,/,/
,DRAGON_TANVIR,1,,/,/,+/,/,/,/,/,/
,gur_chella,1,,/,/,/,/,/,/,+/,/
4097,prajwalkp,1,68,/,-2/,+/01:08,/,/,-4/,/,/
4097,darkhn,1,68,/,+2/00:48,-2/,/,/,/,/,/
,BKah,0,,/,/,/,/,/,/,-3/,/
,Megadeth,0,,/,/,/,/,/,/,/,/
,harshaa_23,0,,/,-4/,/,/,/,/,/,/
,Fri3nds,0,,/,-1/,-1/,/,/,/,/,/
,tejas01101001,0,,/,/,/,/,/,/,/,/
,0442A403,0,,/,/,/,/,/,/,/,/
,Coki628,0,,/,/,/,-1/,/,/,/,/
,nethish,0,,/,/,/,/,/,/,-2/,/
,Darkstalker,0,,/,/,/,/,-1/,/,/,/
,stefaneduard,0,,/,/,-1/,/,/,/,/,/
,025-22643-Dias-9,0,,/,-2/,-1/,-1/,/,/,/,/
,Zhumalin,1,,/,/,+2/,/,/,/,/,/
4354,rinkujain,0,0,/,/,/,/,/,/,/,/
4308,spang_bang,1,131,/,+/02:11,/,/,/,/,/,/
3700,yk0318ha,1,28,/,-1/,+/00:28,-6/,/,/,/,/
3700,l4z0,1,28,/,-2/,+1/00:18,-2/,/,/,/,/
3895,Privayte,1,41,/-3,-3/,+/00:41,-1/,/,/,-9/,/
3895,Z3Ro_Cool,1,41,/,-2/,+/00:41,/,/,/,/,/
4354,shahadath,0,0,/,-4/,/,/,/,/,/,/
4354,sengupta,0,0,/,-1/,/,/,/,/,/,/
3311,teju1,2,209,/,+2/02:13,+/00:56,/,/,/,/,/
3311,MubtasimShahriar,2,209,/,+2/01:43,+/01:26,/,/,/,/,/
,Heartbell,1,,/,/,/,/,/,/,+/,/
,novice_coder31,1,,/,/,+/,/,-1/,/,/,/
3505,Keshav_J,1,16,/,-2/,+/00:16,/,/,-2/,/,/
3505,citramon,1,16,/,+/00:16,-3/,/,/,/,/,/
,chenvictor1999,1,,/,+/,/,/,-2/,/,/,/
,chiragag16,1,,/,+/,/,/,/,/,/,/
4097,Yusufjon_Nazarov,1,68,/,-2/,+/01:08,/,/,/,-1/,/
4108,_Casper_,1,69,/,-2/,+1/00:59,/,/,/,/,/
,08karishma,0,,/,/,/,/,/,/,-1/,/
,yurr,0,,/,/,/,/,/,/,/,/
,Pragyan_c2,0,,/,/,/,/,/,/,/,/
,Muhammad_Taha5,0,,/,/,-2/,/,/,/,/,/
,hubz,0,,/,/,/,/,-1/,/,/,/
,SakuraTears,0,,/,/,/,/,/,/,/,/
,KOPAVVOBAR_KAnN6APA,0,,/,/,/,/,/,/,/,/
,_HossamYehia_,0,,/,/,/,/,/,/,-1/,/
,whipppedcream,0,,/,/,/,/,-2/,-1/,/,/
,natha,0,,/,/,/,/,/,/,-2/,/
,Aria_Hemati,0,,/-1,-1/,/,-1/,/,/,/,/
,brijraj31,0,,/,-2/,/,/,/,/,/,/
,_S1MPLE_,0,,/,-1/,/,/,/,/,/,/
,spang_bang,1,,/,/,+2/,/,/,/,/,/
4354,Medvejut_T-T,0,0,/,-7/,/,/,/,/,/,/
4354,Shima_Salama,0,0,/,/,/,-1/,/,/,-1/,/
4310,rumboalfuturo,1,132,/,-1/,+1/02:02,/,/,/,/,/
4311,Arnab_the_mallu_coder,1,133,/,+3/01:43,-1/,/,/,/,/,/
3700,Fahim_ahmed_shojib,1,28,/,-4/,+/00:28,/,/,/,/,/
3895,adityaseth,1,41,+1/,-3/,+/00:41,-2/,/,/,/,/
4354,Mironter_CONTEST,0,0,/,/,/,/,/,/,/,/
4354,manishprajapat,0,0,/,-1/,/,/,/,/,/,/
3311,kessido,2,209,/,-4/,-7/,+1/01:23,/,/,+/01:56,/
3315,exclusivelyme,2,210,/,+6/01:09,+/01:21,/,/,/,/,/
,Noshin_1703086,1,,/,+/,/,/,/,/,/,/
,shadman_shihab,1,,/,/,+/,/,/,/,/,/
3505,Nalrimet,1,16,/,-3/,+/00:16,/,/,/,/,/
3505,la_flame_,1,16,+1/-1,-1/,+/00:16,-5/,/,/,/,/
,Darui99,1,,/,/,/,/,/,+/,/,/
,anshul_jindal,1,,/,/,/,+/,/,/,/,/
4108,Raiyan_Rady,1,69,/,-3/,+/01:09,/,/,/,/,/
4110,Tausif07,1,70,/,-1/,+/01:10,/,/,/,/,/
,maozaozao,0,,/,/,/,-1/,/,/,/,/
,fidel_castro,0,,/,/,/,/,/,/,/,/
,MohamedAhmed04,0,,/,/,/,-1/,/,/,/,/
,daniel.carlos,0,,/,/,/,/,/,/,/,/
,puneetrai04,0,,/,/,/,/,/,-1/,/,/
,TomazGomes,0,,/,/,/,/,/,/,-1/,/
,Vzhuh_and_Corporation,0,,/,/,/,/,/,/,-1/,/
,Gene_Liu,0,,/,/,/,/,/,/,/,/
,conjecture_xyz,0,,/,/,-1/,/,/,/,/,/
,yasmeen_khaled,0,,/,-1/,/,/,/,/,/,/
,sjsakib,0,,/,/,/,-1/,/,/,/,/
,hi_im_vinh,0,,/,-3/,/,/,/,/,/,/
,chain_coder,0,,/,-2/,/,/,/,/,/,/
,PrivateWindow,1,,/,/,/,+2/,/,/,/,/
4354,the_terrorist,0,0,/,/,-5/,/,/,/,/,/
4311,Sugarii,1,133,/,-1/,+2/01:53,/,/,/,/,/
3715,kumarakshayzee,1,29,/,/,+/00:29,-2/,/,/,/,/
3895,WISO,1,41,/,-3/,+/00:41,/,/,/,-1/,/
4354,Zayed_Reza,0,0,/,-1/,/,/,/,/,/,/
3315,2018401315,2,210,/,+5/00:51,+3/01:19,-3/,/,/,/,/
,Medvejut_T-T,1,,/,+/,/,/,/,/,/,/
,tanasaradu2,1,,/,/,/,+/,/,/,/,/
3505,SulyaginaAnna,1,16,/,+/00:16,/,/,/,/,/,/
,danchu,1,,/,/,/,+/,/,/,/,/
4110,Obada_sadaqa,1,70,/,-15/,+1/01:00,/,/,/,/,/
,gaurav569singh,0,,/,/,/,/,/,/,-3/,/
,k_8,0,,/,/,/,/,/,/,-1/,/
,kuzmoid,0,,/,/,/,/,-6/,/,/,/
,practicehard987654321,0,,/,-6/,/,/,/,/,/,/
,cereal_coder,0,,/,/,/,/,-2/,/,/,/
,Sali.adel,0,,/,-1/,/,/,/,/,/,/
,yuto953,0,,/,/,/,/,/,/,/,/
,hOhok44,0,,/,-3/,-1/,/,/,/,/,/
,tj.TDD,0,,/,-1/,/,/,/,/,/,/
,frank,0,,/,/,/,-1/,/,/,/,/
,AnasAwaal,0,,/,/,-2/,/,/,/,/,/
,karthik1999,1,,/,/,+2/,/,/,/,/,/
,joulej,1,,/-1,+2/,/,/,/,/,/,/
4354,raghad2lababidi,0,0,/,-1/,/,/,/,/,/,/
4354,mhridoy,0,0,/,-19/,/,/,/,/,/,/
4311,noobimp,1,133,/-1,-9/,+5/01:23,/,/,/,/,/
4311,AV7,1,133,/,-2/,+1/02:03,/,/,/,/,/
3715,_47,1,29,/,-7/,+/00:29,-1/,/,/,/,/
3715,Ankit_Ranjan,1,29,/,-2/,+1/00:19,/,/,/,/,/
3908,programmisstt,1,42,/,-4/,+1/00:32,/,/,/,/,/
3908,Sleep_Mode_Reborn,1,42,/,-2/,+/00:42,/,/,/,/,/
4354,nicknazari,0,0,/,-2/,/,/,/,/,/,/
4354,narendra_kumar,0,0,/,/,/,/,/,-1/,/,/
3317,Maxim_Babenko,2,211,/,+1/01:16,+1/01:55,/,/,/,/,/
3318,w-z,2,212,/,-6/,+1/01:43,+/01:39,/,/,/,/
,sanketrai,1,,/,/,/,/,/,/,+/,/
,soumik9876,1,,/,+/,/,/,/,/,/,/
3505,rishabkhincha,1,16,/,-2/,+/00:16,/,/,/,/,/
3525,prashan_yadav,1,17,/,-1/,+/00:17,-7/,/,/,/,/
,cykel,1,,/,+/,/,/,/,/,/,-1/
,adikrsingh,1,,/,+/,/,/,/,/,/,/
4110,king_taksh,1,70,/,/,+1/01:00,/,/,/,/,/
4113,vineethv,1,71,/,+1/01:01,-2/,/,/,/,/,/
,_KIDRAH,0,,/,/,/,-3/,/,/,/,/
,PiyushGupta,0,,/,/,/,-1/,/,/,/,/
,liweihang,0,,/,-2/,/,/,/,/,/,/
,Genius_Coder,0,,/,/,/,/,/,/,/,/
,lumingqi,0,,/,/,/,/,/,/,/,/
,sharmajatin741,0,,/,/,/,/,/,/,-2/,/
,jazZzbati_Coder,0,,/,/,/,/,/,/,/,/
,_op.z,0,,/,/,/,/,/,/,/,/
,X_X412,0,,/,-1/,/,/,/,/,/,/
,Houston-Rockets,0,,/,-3/,-1/,/,-8/,/,/,/
,Le0nard0,0,,/,/,/,/,/,/,-1/,/
,npusjp,0,,/,/,/,/,-2/,/,/,/
,tazonebieridze,0,,/,-1/,/,-3/,/,/,/,/
,gvshukla321,1,,/,/,/,+2/,/,/,/,/
,siddhant1303,1,,/,/,/,+2/,/,/,/,/
4354,Malik_Sadaqa,0,0,/,-1/,/,/,/,/,/,/
4354,logic_destroyer,0,0,/,-1/,-1/,/,/,/,/,/
4311,ahmmed_abir,1,133,/,-3/,+2/01:53,/,/,/,/,/
4316,shaeekhshuvro,1,134,/,-3/,+/02:14,/,/,/,/,/
3715,Tasnim_Ridi,1,29,/,/,+/00:29,/,/,/,/,/
3715,buzz_95,1,29,/,-2/,+/00:29,/,/,/,-1/,/
3908,SkLiZkIy,1,42,/,-2/,+1/00:32,/,/,/,-3/,/
4354,aisha_1412,0,0,/,/,-1/,/,/,/,/,/
4354,Ruban_Denic,0,0,/,/,-1/,/,/,/,/,/
3319,v9the,2,213,/,+3/01:06,+/01:57,/,/,/,/,/
,trungvthe130284,1,,/,/,/,+/,/,/,/,/
3525,samnoon,1,17,/,/,+/00:17,/,/,/,/,/
3525,karan_noob,1,17,/,-1/,+/00:17,-1/,/,/,/,/
,Borsha_brur,1,,/,/,+/,/,/,/,/,/
,c1729,1,,/,/,/,-6/,/,-7/,+/,/
4113,Md_Anis_Molla,1,71,/,/,+1/01:01,/,/,/,/,/
4113,abdullahkstrt,1,71,/,+1/01:01,-1/,/,/,/,/,/
,samjia2000,0,,/,/,/,/,/,/,/,/
,SJ99,0,,/,/,/,-1/,/,/,/,/
,nikita1346,0,,/,-1/,/,/,/,/,/,/
,kmd_2000,0,,/,/,/,/,/,/,/,/
,Aboodi99,0,,/,/,/,/,-2/,/,/,/
,HayleyWilliams,0,,/,/,/,/,-9/,/,/,/
,moojek,0,,/,/,/,-2/,/,/,/,/
,paulcristian,0,,/,/,/,/,/,/,-1/,/
,JsimaElo,0,,/,/,/,/,-6/,/,/,/
,faisaljabet,0,,/,-1/,/,/,/,/,/,/
,bqq,1,,/,/,/,/,/,/,+2/,/
4354,abcjlsdfjlad,0,0,/,-1/,/,/,/,/,/,/
4316,stasnimjes,1,134,/,-2/,+/02:14,/,/,/,/,/
3715,Surajgoel1225,1,29,/,-3/,+/00:29,/,/,-1/,/,/
3908,binpro111wer,1,42,/,+/00:42,-1/,/,/,/,-1/,/
4354,chux0519,0,0,/,/,-1/,/,/,/,/,/
3320,sudarshankul500,2,214,/,+1/01:06,+2/01:58,/,/,-1/,/,/
,Obada_Akkad,1,,/,+/,/,/,/,/,/,/
3525,rusan,1,17,/,+/00:17,-9/,/,/,/,/,/
,abrunoaa,1,,/,/,/,/,/,/,+/,/
4113,rakibulhasanmrh,1,71,/,-1/,+1/01:01,/,/,/,/,/
4113,Saurav_Paul,1,71,/,-4/,+/01:11,/,/,/,/,/
,2018030101037,0,,/,-1/,/,/,/,/,/,/
,applese,0,,/-1,/,/,/,/,/,/,/
,cocaine,0,,/,-2/,/,-2/,/,/,/,/
,pushpendra1997,0,,/,/,/,-1/,/,/,/,/
,compute,0,,/,/,/,/,/,/,/,/
,zhuwanman,0,,/,/,/,/,-2/,/,/,/
,prayas123,0,,/,/,/,/,/,/,-3/,/
,Sqwlly_,0,,/,/,/,-3/,/,/,/,/
,kklash,0,,/,/,/,-3/,/,/,/,/
,sachin.mittal.min17,0,,/,/,/,/,/,/,/,/
,Raag4924,0,,/-1,/,/,-3/,/,/,/,/
,AndHacker,1,,/,+2/,/,/,/,/,/,/
,NurCorezzi,1,,/,+2/,/,/,-2/,/,/,/
4354,C3Suryansu,0,0,/,-3/,/,/,/,/,/,/
4354,VibrantY,0,0,/,/,/,/,/,/,/,/
4316,sabuj_kumar,1,134,/,/,+1/02:04,/,/,/,/,/
4316,Pzzzzz,1,134,/,-1/,+/02:14,-4/,/,-2/,/,/
3715,Ami_Subra,1,29,/,-1/,+/00:29,/,/,/,/,/
3715,Flydoggie,1,29,/,-5/,+/00:29,/,/,/,/,/
3908,Marsel974,1,42,/,-1/,+1/00:32,/,/,/,/,/
3908,sahilbatra,1,42,+1/,-2/,+/00:42,-1/,/,/,/,/
4354,Md.Jakaria_Zobair,0,0,/,-2/,/,/,/,/,/,/
4354,vivek5545,0,0,/,-4/,/,/,/,/,/,/
3321,macintosh1985,2,215,/,+5/02:03,+/00:42,/,/,/,/,/
3322,n_cqt,2,216,/,+1/00:06,+10/01:40,/,/,/,/,/
,Wolf.,1,,/,+/,/,/,/,/,/,/
,hsay,1,,/,+/,/,/,/,/,/,/
3525,kanra824,1,17,/,-1/,+/00:17,-1/,/,/,/,/
3525,0O00OO0OO00O0,1,17,+1/,-1/,+/00:17,-1/,/,/,-3/,/
,mrz,1,,/,/,/,-1/,/,/,+/,/
4118,iatipokrrr,1,72,/,+6/00:12,/,/,/,/,/,/
4118,K4ihatsu,1,72,/,-2/,+2/00:52,/,/,/,/,/
,Damn,0,,/,-3/,/,-1/,/,/,/,/
,HYDRA,0,,/,-1/,/,/,/,/,/,/
,restart_,0,,/,-2/,/,/,/,/,/,/
,erfam.m,0,,/,/,/,-3/,/,/,/,/
,Wuchupeng,0,,/,/,/,/,/,/,/,/
,danya.smelskiy,0,,/,/,/,/,/,/,/,/
,saurabhmisra266,0,,/,/,/,-1/,/,/,/,/
,ransewhale,0,,/,/,/,/,/,/,-1/,/
,QAQAutoMaton,0,,/,/,/,/,-1/,/,/,/
,sm1ley,0,,/,/,/,/,/,/,/,/
,angry_apple,0,,/,/,/,/,/,/,/,/
,ajaymalik,0,,/,/,/,-4/,/,/,/,/
,mohammad.h915,1,,+60/-1,+2/,/,/,-63/,/,/,/
,Raihanur_R,1,,/,/,/,/,/,/,+2/,/
4354,tanimzahid,0,0,/,-1/,/,/,/,/,/,/
4316,test12346,1,134,/-2,/,/,/,-1/,/,+/02:14,/
4321,coderbd,1,135,/,+2/01:55,/,/,/,/,/,/
3715,OneTeaspoonPlease,1,29,/,-3/,+1/00:19,-1/,/,/,-1/,/
3715,kostya_superovo,1,29,/,-2/,+1/00:19,-3/,/,/,/,/
3908,wazir7,1,42,/,-2/,+/00:42,/,/,/,/,/
3908,mmmeiko,1,42,/,-1/,+/00:42,-3/,/,/,/,/
4354,alex.noyanov,0,0,/,-1/,/,/,/,/,/,/
4354,aqibkhanmnnit,0,0,/,/,-5/,/,/,/,/,/
3323,jignacioc,2,217,/,+5/00:51,+4/01:16,-4/,/,/,/,/
3323,sviyer,2,217,/,+3/01:10,+1/01:47,/,/,/,/,/
,hkyiitd,1,,/,/,/,/,+/,/,/,/
,dvjsm,1,,/,/,+/,/,/,/,/,/
3525,chuifengsimida,1,17,/,-1/,+/00:17,-7/,/,/,-2/,/
3525,aloo123,1,17,/,-12/,+/00:17,-4/,/,/,/,/
,Mr.ugly,1,,/,/,+/,/,-1/,/,/,/
,letmeC,1,,/,/,/,/,/,/,+/,/
4118,ttttgreen,1,72,/,+/01:12,-2/,/,/,/,/,/
4118,ak2397,1,72,/,-1/,+2/00:52,/,/,/,/,/
,Padmanabha,0,,/,/,/,/,/,/,/,/
,smkkms,0,,/,/,-4/,/,/,/,/,/
,islammohsen,0,,/,/,/,/,/,/,-2/,/
,macho_uno,0,,/,/,/,-3/,/,/,/,/
,bhanu_143,0,,/,-2/,/,/,/,/,/,/
,Rakhdakh,0,,/,/,/,-2/,/,/,/,/
,mikeleven,0,,/,/,/,/,/,/,/,/
,PANDEY_JI_AGRA_WALE,0,,/,/,/,-4/,/,/,/,/
,XmtosX,1,,/,/,/,/,/,/,+2/,/
4354,BebeShen,0,0,/,-3/,/,/,/,/,/,/
4354,BushraShikdar,0,0,/,/,-1/,/,/,/,/,/
4322,berolfingen,1,137,/,+4/01:37,-2/,/,/,/,/,/
3715,__ankit__prasad99,1,29,/,-3/,+/00:29,/,/,/,-6/,/
3715,solidhtwoo,1,29,/,-2/,+1/00:19,/,/,/,-3/,/
3908,robin_rst,1,42,/,-3/,+/00:42,/,/,/,/,/
3908,Shahadat_SUST,1,42,/,-2/,+/00:42,/,/,/,/,/
4354,hasanBILAL33,0,0,/,-1/,/,/,/,/,/,/
4354,RiverNate,0,0,/,-1/,/,/,/,/,/,/
3325,Urmy_Cse_Brur,2,218,/,+3/00:42,+5/01:36,/,/,/,/,/
3326,I_Love_Kacchi_,2,219,/,+5/01:10,+/01:39,/,/,-1/,/,/
,Rabbit2019,1,,/,/,/,/,/,/,+/,/
,dohchuk,1,,/,/,/,/,/,/,+/,/
3525,Bio_cry,1,17,+3/,-2/,+/00:17,-3/,/,/,/,/
,rsFalse,1,,/,/,+/,/,/,/,/,/
,YahiaAshraf74,1,,/,/,/,/,/,/,+/,/
4118,lyslyslys,1,72,/,-3/,+/01:12,/,/,/,/,/
4118,WestDream,1,72,/,-3/,+2/00:52,/,/,/,/,/
,nucleare,0,,/,/,/,/,/,/,/,/
,lero1312,0,,/,/,/,/,/,/,/,/
,zqy1018,0,,/,/,/,/,/,/,/,/
,Cengiz,0,,/,/,/,-3/,/,/,/,/
,stanm,0,,/,/,/,/,-2/,/,/,/
,Pashechka,0,,/,/,/,-1/,/,/,/,/
,dhruvik1999,0,,/,/,/,-1/,/,/,/,/
,Vasilevich,0,,/,-1/,/,/,/,/,/,/
,shiv_themastermind,0,,/,/,/,/,/,/,/,/
,sa1van,0,,/,/,/,/,/,/,/,/
,RCG,0,,/,/,/,/,/,-4/,/,/
,xielinhan,0,,/,/,/,/,-2/,-1/,/,/
,yakamoto,0,,/,/,/,/,/,/,/,/
,Dranoel321,1,,/,/,/,/,/,+3/,/,/
,neonsign,1,,/,+3/,/,/,/,/,/,/
4354,Souhardya,0,0,/,-7/,/,/,/,/,/,/
4354,jp3bgy,0,0,/,/,/,/,-11/,-1/,/,/
4323,saiduzzamanzishan,1,139,/,+3/01:49,-1/,/,/,/,/,/
4323,amanrevenge2811,1,139,/,+1/02:09,/,/,/,/,/,/
3715,pranav08,1,29,/,+1/00:19,-2/,-3/,/,/,/,/
3715,shubhikhandelwal98,1,29,/,-1/,+/00:29,/,/,/,/,/
3908,hack_shrey,1,42,/,/,+/00:42,/,/,/,/,/
3908,MrBadyk,1,42,/,+2/00:22,-2/,/,/,/,/,/
4354,Jahangir_Alam,0,0,/,-3/,/,/,/,/,/,/
3326,JKJeong,2,219,/,+/01:45,+/01:54,-1/,/,/,-2/,/
,pf4070,1,,/,-1/,+/,/,/,/,/,/
3525,Rifat448,1,17,+3/,-3/,+/00:17,-3/,/,/,/,/
3525,budda,1,17,/,-1/,+/00:17,-1/,/,/,-1/,/
,Joao_Lacerda,1,,/,/,+/,/,-5/,/,/,/
,kevinpatel_20,1,,/,/,/,/,/,/,+/,/
4124,Ibr_Damas,1,73,/,/,+4/00:33,/,/,-2/,/,/
4124,Mr.Doofus,1,73,/,-1/,+/01:13,/,/,/,/,/
,tyf0530,0,,/,-1/,/,/,/,/,/,/
,Im_Amartya,0,,/,/,/,/,/,/,/,/
,Djeka,0,,/,/,/,/,/,/,/,/
,Accessior_Alina,0,,/,/,/,/,/,/,-1/,/
,dem0n,0,,/,/,/,/,/,/,/,/
,SlavaSSU,0,,/,/,/,/,/,-2/,/,/
,wanza,0,,/,/,/,/,/,/,-1/,/
,KillerX,0,,/,/,/,/,/,-3/,/,/
,manishbsb,0,,/,/,/,/,/,/,/,/
,kawali69,0,,/,-3/,/,/,/,/,-1/,/
,Drom,0,,/,/,/,/,-1/,/,/,/
,rdfzXR,0,,/,/,/,/,-1/,/,/,/
,IVIosab,0,,/,/,/,-1/,/,/,/,/
,eom,0,,/,/,/,/,/,/,-2/,/
,fahimimam,1,,/,-2/,+3/,/,/,/,/,/
,gulshan_1997,1,,/,/,+3/,/,/,/,/,/
4354,codebuff,0,0,/,/,-2/,/,/,/,/,/
4354,cb11vvcb,0,0,/,-1/,-2/,/,/,/,/,/
4325,NeckitRocket,1,141,/,+3/01:51,/,/,/,/,/,/
4325,ashikEEE,1,141,/,/,+1/02:11,-1/,/,/,-1/,/
3715,Scorpio0916,1,29,/,-1/,+/00:29,-1/,/,/,/,/
3715,AsuraCN,1,29,/,-1/,+/00:29,-4/,/,/,/,/
3920,MainDen,1,43,/,+/00:43,-1/,/,/,/,/,/
3920,KrisAlan,1,43,/,-1/,+1/00:33,-1/,/,/,/,/
4354,raghavsinghal11,0,0,/,/,/,/,/,-1/,/,/
4354,mohammedhegazy,0,0,/,/,/,/,/,/,/,/
3326,sweetbaby,2,219,/,+/01:32,+3/01:37,/,/,/,/,/
3326,MengX_,2,219,/,-1/,+/01:48,-1/,/,/,+/01:51,/
,MarcosK,1,,/,/,/,-3/,/,/,+/,/
,w0nsh,1,,/,/,/,/,+/,/,/,/
3525,thelegendofepubgg,1,17,/,-1/,+/00:17,/,/,/,-1/,/
3525,Redisko,1,17,/,-1/,+/00:17,-2/,/,/,-5/,/
,wongdark2017,1,,/,-2/,/,+/,/,/,/,/
,harshit601,1,,/,/,/,+/,/,/,/,/
4124,xXAyushiXx,1,73,/,+/01:13,-1/,/,/,/,/,/
4124,CoodeForces,1,73,/,/,+1/01:03,/,/,/,-9/,/
,zsmj_sy,0,,/,/,/,-1/,/,/,/,/
,roll_no_1,0,,/,/,/,/,/,/,/,/
,Eman09966,0,,/,-1/,/,/,/,/,/,/
,Wish_Performer,0,,/,/,/,/,/,-1/,/,/
,nic6200,0,,/,/,/,/,/,/,/,/
,nitksomu,0,,/,/,/,/,/,/,-1/,/
,kiet.nguyenbk2804,0,,/,/,/,/,/,/,/,/
,demidovichv,0,,/,/,/,-2/,/,/,/,/
,Zvigintsev,0,,/,/,/,/,/,-1/,/,/
,pihugupta,0,,/,/,/,/,/,/,/,/
,A.H.Ghaznavi,0,,/,/,/,/,/,/,-1/,/
,hwangganzi,0,,/,/,/,-1/,/,/,/,/
,RollingHash,1,,/,/,/,/,+3/,/,/,/
,bogdan_modolea,1,,/,/,+3/,/,/,/,/,/
4354,hi_amal,0,0,/,-2/,/,/,/,/,/,/
4354,return-drg,0,0,/,/,/,/,/,/,/,/
4327,alan8656,1,142,/,-7/,+2/02:02,/,/,/,/,/
4327,Avinash_Reddy,1,142,/,/,+2/02:02,/,/,/,/,/
3715,markiv_adi,1,29,/-1,-2/,+/00:29,-2/,/,/,/,/
3920,best1234567,1,43,/,-1/,+1/00:33,-4/,/,/,/,/
3920,pingpingpongpong,1,43,/,-6/,+1/00:33,/,/,/,/,/
4354,hossain95,0,0,/,-5/,/,/,/,/,-2/,/
4354,ayushpatiala,0,0,/,-1/,/,/,/,/,/,/
3330,samarpandey,2,220,/,+/01:16,+2/02:04,/,/,/,/,/
3330,shikhart98,2,220,/,+5/01:21,+3/00:59,-1/,/,/,/,/
,choi3432,1,,/,+/,/,/,/,/,/,/
,AndrewLopes,1,,/,/,+/,/,/,/,/,/
3525,Sailor32,1,17,/,-4/,+/00:17,-1/,/,/,-3/,/
3525,raararaara,1,17,/-1,-1/,+/00:17,-2/,/,/,/,/
,icpc_loser,1,,/,+/,/,/,/,/,/,/
,asdasde,1,,/,/,+/,/,/,/,/,/
4128,El_Psy_Kongroo,1,74,/,-6/,+/01:14,/,/,/,/,/
4128,Taoufikpro18,1,74,/,-2/,+2/00:54,/,/,/,-3/,/
,Nikhil_bot,0,,/,/,/,-1/,/,/,/,/
,nayeemrm,0,,/,/,-4/,/,/,/,/,/
,Blkk,0,,/,/,/,/,/,/,/,/
,Legendary_specialist,0,,/-1,/,/,-2/,/,/,/,/
,nEo.,0,,/,/,/,/,/,/,/,/
,adarshverma013,0,,/,-1/,/,/,/,/,/,/
